dhi,dni,ghi,gti,wind_speed_100m,period_end
0,0,0,0,3.8,2023-08-06T10:00:00Z
23,19,25,22,3.5,2023-08-06T11:00:00Z
87,282,155,122,3.1,2023-08-06T12:00:00Z
115,533,344,318,2.6,2023-08-06T13:00:00Z
125,686,531,534,2.8,2023-08-06T14:00:00Z
190,630,653,684,3.5,2023-08-06T15:00:00Z
172,730,784,843,4,2023-08-06T16:00:00Z
438,193,609,617,4.2,2023-08-06T17:00:00Z
478,142,608,613,4.2,2023-08-06T18:00:00Z
432,199,603,613,4.2,2023-08-06T19:00:00Z
284,456,643,673,4.4,2023-08-06T20:00:00Z
237,440,530,541,4.9,2023-08-06T21:00:00Z
224,64,260,253,5.6,2023-08-06T22:00:00Z
101,0,101,98,5.6,2023-08-06T23:00:00Z
21,0,21,20,4.9,2023-08-07T00:00:00Z
1,0,1,1,4.7,2023-08-07T01:00:00Z
0,0,0,0,5.2,2023-08-07T02:00:00Z
0,0,0,0,5.9,2023-08-07T03:00:00Z
0,0,0,0,6.2,2023-08-07T04:00:00Z
0,0,0,0,6,2023-08-07T05:00:00Z
0,0,0,0,5.9,2023-08-07T06:00:00Z
0,0,0,0,5.9,2023-08-07T07:00:00Z
0,0,0,0,5.7,2023-08-07T08:00:00Z
0,0,0,0,5.5,2023-08-07T09:00:00Z
0,0,0,0,5.3,2023-08-07T10:00:00Z
13,0,13,12,5,2023-08-07T11:00:00Z
66,10,70,67,5.1,2023-08-07T12:00:00Z
146,0,146,141,5.8,2023-08-07T13:00:00Z
274,20,285,277,5.7,2023-08-07T14:00:00Z
185,9,191,185,5.3,2023-08-07T15:00:00Z
272,501,694,735,5.6,2023-08-07T16:00:00Z
347,412,716,757,6,2023-08-07T17:00:00Z
453,120,562,565,6.8,2023-08-07T18:00:00Z
265,0,265,256,7.2,2023-08-07T19:00:00Z
180,20,195,191,6.5,2023-08-07T20:00:00Z
122,0,122,118,6.4,2023-08-07T21:00:00Z
114,0,114,110,7,2023-08-07T22:00:00Z
49,0,49,48,6.5,2023-08-07T23:00:00Z
19,0,19,19,5.2,2023-08-08T00:00:00Z
1,0,1,1,4.8,2023-08-08T01:00:00Z
0,0,0,0,4.5,2023-08-08T02:00:00Z
0,0,0,0,4.5,2023-08-08T03:00:00Z
0,0,0,0,5.1,2023-08-08T04:00:00Z
0,0,0,0,5.6,2023-08-08T05:00:00Z
0,0,0,0,5.5,2023-08-08T06:00:00Z
0,0,0,0,5.4,2023-08-08T07:00:00Z
0,0,0,0,5.9,2023-08-08T08:00:00Z
0,0,0,0,6.5,2023-08-08T09:00:00Z
0,0,0,0,6.2,2023-08-08T10:00:00Z
16,2,17,16,6,2023-08-08T11:00:00Z
65,0,65,62,6.3,2023-08-08T12:00:00Z
133,0,133,128,6.7,2023-08-08T13:00:00Z
147,0,147,142,6.8,2023-08-08T14:00:00Z
168,0,168,162,7.4,2023-08-08T15:00:00Z
202,0,202,195,8.3,2023-08-08T16:00:00Z
165,0,165,159,8.6,2023-08-08T17:00:00Z
403,148,536,542,8.3,2023-08-08T18:00:00Z
435,64,489,482,8.5,2023-08-08T19:00:00Z
377,226,553,562,9.1,2023-08-08T20:00:00Z
195,558,564,582,9.5,2023-08-08T21:00:00Z
187,393,388,379,9.4,2023-08-08T22:00:00Z
136,241,217,195,8.5,2023-08-08T23:00:00Z
41,0,41,40,8,2023-08-09T00:00:00Z
1,0,1,1,7.8,2023-08-09T01:00:00Z
0,0,0,0,7.5,2023-08-09T02:00:00Z
0,0,0,0,7.3,2023-08-09T03:00:00Z
0,0,0,0,6.8,2023-08-09T04:00:00Z
0,0,0,0,6.4,2023-08-09T05:00:00Z
0,0,0,0,6.2,2023-08-09T06:00:00Z
0,0,0,0,6.1,2023-08-09T07:00:00Z
0,0,0,0,6.1,2023-08-09T08:00:00Z
0,0,0,0,6,2023-08-09T09:00:00Z
0,0,0,0,5.6,2023-08-09T10:00:00Z
18,69,25,16,5.2,2023-08-09T11:00:00Z
88,230,147,123,4.6,2023-08-09T12:00:00Z
119,508,336,315,4,2023-08-09T13:00:00Z
129,678,527,535,3.8,2023-08-09T14:00:00Z
145,743,685,726,3.8,2023-08-09T15:00:00Z
134,814,811,880,3.8,2023-08-09T16:00:00Z
182,754,853,933,4,2023-08-09T17:00:00Z
234,660,830,902,4.7,2023-08-09T18:00:00Z
313,384,640,672,5.3,2023-08-09T19:00:00Z
289,454,646,679,5.4,2023-08-09T20:00:00Z
248,21,263,256,5.3,2023-08-09T21:00:00Z
214,121,274,266,4,2023-08-09T22:00:00Z
121,5,122,118,2.6,2023-08-09T23:00:00Z
57,24,61,56,2.7,2023-08-10T00:00:00Z
1,0,1,1,3.5,2023-08-10T01:00:00Z
0,0,0,0,4,2023-08-10T02:00:00Z
0,0,0,0,3.9,2023-08-10T03:00:00Z
0,0,0,0,3.5,2023-08-10T04:00:00Z
0,0,0,0,3.2,2023-08-10T05:00:00Z
0,0,0,0,3.3,2023-08-10T06:00:00Z
0,0,0,0,3.1,2023-08-10T07:00:00Z
0,0,0,0,2.4,2023-08-10T08:00:00Z
0,0,0,0,2,2023-08-10T09:00:00Z
0,0,0,0,2.5,2023-08-10T10:00:00Z
8,0,8,8,3.1,2023-08-10T11:00:00Z
37,0,37,35,3.1,2023-08-10T12:00:00Z
60,0,60,58,3,2023-08-10T13:00:00Z
70,0,70,68,3.3,2023-08-10T14:00:00Z
154,0,154,149,3.4,2023-08-10T15:00:00Z
280,0,280,270,3.2,2023-08-10T16:00:00Z
169,0,169,163,2.8,2023-08-10T17:00:00Z
223,0,223,215,2.4,2023-08-10T18:00:00Z
217,0,217,210,2.2,2023-08-10T19:00:00Z
296,0,296,286,2.3,2023-08-10T20:00:00Z
270,22,285,278,2.8,2023-08-10T21:00:00Z
163,273,290,281,3.8,2023-08-10T22:00:00Z
111,349,223,197,4.6,2023-08-10T23:00:00Z
42,211,75,49,4.4,2023-08-11T00:00:00Z
1,1,1,1,4.5,2023-08-11T01:00:00Z
0,0,0,0,4.9,2023-08-11T02:00:00Z
0,0,0,0,5.3,2023-08-11T03:00:00Z
0,0,0,0,5.7,2023-08-11T04:00:00Z
0,0,0,0,5.7,2023-08-11T05:00:00Z
0,0,0,0,5.7,2023-08-11T06:00:00Z
0,0,0,0,5.7,2023-08-11T07:00:00Z
0,0,0,0,5.8,2023-08-11T08:00:00Z
0,0,0,0,5.8,2023-08-11T09:00:00Z
0,0,0,0,5.5,2023-08-11T10:00:00Z
18,52,23,16,5.1,2023-08-11T11:00:00Z
62,444,167,125,4.5,2023-08-11T12:00:00Z
77,692,364,340,4.6,2023-08-11T13:00:00Z
97,773,546,559,4.9,2023-08-11T14:00:00Z
212,588,637,672,4.7,2023-08-11T15:00:00Z
276,530,714,763,4.5,2023-08-11T16:00:00Z
253,618,799,868,4.4,2023-08-11T17:00:00Z
181,755,859,945,4.6,2023-08-11T18:00:00Z
216,665,789,858,4.7,2023-08-11T19:00:00Z
225,591,683,729,4.5,2023-08-11T20:00:00Z
124,736,601,629,4.1,2023-08-11T21:00:00Z
77,753,449,443,3.7,2023-08-11T22:00:00Z
65,598,257,220,3,2023-08-11T23:00:00Z
33,352,84,45,2.7,2023-08-12T00:00:00Z
1,3,1,1,2.7,2023-08-12T01:00:00Z
0,0,0,0,2.6,2023-08-12T02:00:00Z
0,0,0,0,2.1,2023-08-12T03:00:00Z
0,0,0,0,1.6,2023-08-12T04:00:00Z
0,0,0,0,1.8,2023-08-12T05:00:00Z
0,0,0,0,2.2,2023-08-12T06:00:00Z
0,0,0,0,2.7,2023-08-12T07:00:00Z
0,0,0,0,3.1,2023-08-12T08:00:00Z
0,0,0,0,3.6,2023-08-12T09:00:00Z
0,0,0,0,3.9,2023-08-12T10:00:00Z
12,0,12,12,3.9,2023-08-12T11:00:00Z
87,140,124,110,3.6,2023-08-12T12:00:00Z
180,9,183,177,3.3,2023-08-12T13:00:00Z
227,92,275,268,2.6,2023-08-12T14:00:00Z
242,416,550,575,2.6,2023-08-12T15:00:00Z
292,487,694,740,3.5,2023-08-12T16:00:00Z
383,348,689,726,4.5,2023-08-12T17:00:00Z
442,208,628,645,5.2,2023-08-12T18:00:00Z
300,19,318,310,5.3,2023-08-12T19:00:00Z
298,334,556,577,4.7,2023-08-12T20:00:00Z
217,408,490,505,4.5,2023-08-12T21:00:00Z
91,0,91,88,4.4,2023-08-12T22:00:00Z
47,0,47,45,4.4,2023-08-12T23:00:00Z
18,0,18,17,3.8,2023-08-13T00:00:00Z
0,0,0,0,3,2023-08-13T01:00:00Z
0,0,0,0,4.9,2023-08-13T02:00:00Z
0,0,0,0,6.2,2023-08-13T03:00:00Z
0,0,0,0,5.5,2023-08-13T04:00:00Z
0,0,0,0,4.3,2023-08-13T05:00:00Z
0,0,0,0,3.3,2023-08-13T06:00:00Z
0,0,0,0,3.2,2023-08-13T07:00:00Z
0,0,0,0,3.4,2023-08-13T08:00:00Z
0,0,0,0,3.8,2023-08-13T09:00:00Z
0,0,0,0,4,2023-08-13T10:00:00Z
16,6,17,15,4,2023-08-13T11:00:00Z
63,390,157,122,3.8,2023-08-13T12:00:00Z
104,574,334,314,3.5,2023-08-13T13:00:00Z
199,442,456,463,3.7,2023-08-13T14:00:00Z
194,595,626,664,4.3,2023-08-13T15:00:00Z
294,465,676,720,5.1,2023-08-13T16:00:00Z
224,650,799,873,5.6,2023-08-13T17:00:00Z
349,400,705,748,5.7,2023-08-13T18:00:00Z
282,516,727,782,6,2023-08-13T19:00:00Z
265,484,641,680,6.6,2023-08-13T20:00:00Z
128,714,587,617,6.8,2023-08-13T21:00:00Z
169,424,367,359,6.1,2023-08-13T22:00:00Z
60,605,250,214,4.8,2023-08-13T23:00:00Z
35,214,70,47,4.2,2023-08-14T00:00:00Z
0,0,0,0,4,2023-08-14T01:00:00Z
0,0,0,0,3.8,2023-08-14T02:00:00Z
0,0,0,0,3.9,2023-08-14T03:00:00Z
0,0,0,0,3.8,2023-08-14T04:00:00Z
0,0,0,0,3.4,2023-08-14T05:00:00Z
0,0,0,0,2.8,2023-08-14T06:00:00Z
0,0,0,0,2.4,2023-08-14T07:00:00Z
0,0,0,0,2.2,2023-08-14T08:00:00Z
0,0,0,0,1.8,2023-08-14T09:00:00Z
0,0,0,0,1.2,2023-08-14T10:00:00Z
12,0,12,11,0.9,2023-08-14T11:00:00Z
75,0,75,72,1.1,2023-08-14T12:00:00Z
162,0,162,156,0.6,2023-08-14T13:00:00Z
200,0,200,193,0.1,2023-08-14T14:00:00Z
296,324,529,548,0.3,2023-08-14T15:00:00Z
330,368,629,661,0.8,2023-08-14T16:00:00Z
298,491,732,789,1.1,2023-08-14T17:00:00Z
324,455,729,784,1.7,2023-08-14T18:00:00Z
383,196,554,568,2.1,2023-08-14T19:00:00Z
330,42,363,358,1.6,2023-08-14T20:00:00Z
103,0,103,99,0.9,2023-08-14T21:00:00Z
87,0,87,84,1.2,2023-08-14T22:00:00Z
45,0,45,44,2.2,2023-08-14T23:00:00Z
19,0,19,19,3.5,2023-08-15T00:00:00Z
0,0,0,0,4.1,2023-08-15T01:00:00Z
0,0,0,0,5.1,2023-08-15T02:00:00Z
0,0,0,0,6,2023-08-15T03:00:00Z
0,0,0,0,6.5,2023-08-15T04:00:00Z
0,0,0,0,6,2023-08-15T05:00:00Z
0,0,0,0,4.6,2023-08-15T06:00:00Z
0,0,0,0,3.8,2023-08-15T07:00:00Z
0,0,0,0,3.6,2023-08-15T08:00:00Z
0,0,0,0,3,2023-08-15T09:00:00Z
0,0,0,0,2.3,2023-08-15T10:00:00Z
4,0,4,4,2,2023-08-15T11:00:00Z
69,1,69,66,2,2023-08-15T12:00:00Z
154,2,154,149,1.7,2023-08-15T13:00:00Z
232,0,232,224,1.1,2023-08-15T14:00:00Z
294,0,294,284,0.3,2023-08-15T15:00:00Z
352,5,357,345,1,2023-08-15T16:00:00Z
411,0,411,397,2.4,2023-08-15T17:00:00Z
390,251,612,638,3.5,2023-08-15T18:00:00Z
427,185,584,598,3.6,2023-08-15T19:00:00Z
388,99,467,467,3.3,2023-08-15T20:00:00Z
276,140,358,354,3.7,2023-08-15T21:00:00Z
179,122,246,243,3.7,2023-08-15T22:00:00Z
106,326,203,181,3,2023-08-15T23:00:00Z
35,2,35,34,2.7,2023-08-16T00:00:00Z
0,0,0,0,2.9,2023-08-16T01:00:00Z
0,0,0,0,3.1,2023-08-16T02:00:00Z
0,0,0,0,3.3,2023-08-16T03:00:00Z
0,0,0,0,3.5,2023-08-16T04:00:00Z
0,0,0,0,3.6,2023-08-16T05:00:00Z
0,0,0,0,3.7,2023-08-16T06:00:00Z
0,0,0,0,3.6,2023-08-16T07:00:00Z
0,0,0,0,3.6,2023-08-16T08:00:00Z
0,0,0,0,3.5,2023-08-16T09:00:00Z
0,0,0,0,4,2023-08-16T10:00:00Z
12,63,18,11,4.7,2023-08-16T11:00:00Z
69,328,142,114,4.5,2023-08-16T12:00:00Z
73,669,343,327,4.3,2023-08-16T13:00:00Z
195,458,449,458,4.1,2023-08-16T14:00:00Z
362,120,445,444,3.5,2023-08-16T15:00:00Z
396,187,552,565,3.2,2023-08-16T16:00:00Z
241,616,781,858,2.9,2023-08-16T17:00:00Z
103,878,881,986,2.5,2023-08-16T18:00:00Z
291,470,694,746,2.1,2023-08-16T19:00:00Z
408,59,455,449,1.9,2023-08-16T20:00:00Z
279,0,279,270,1.7,2023-08-16T21:00:00Z
233,126,290,283,1.7,2023-08-16T22:00:00Z
77,501,225,195,1.9,2023-08-16T23:00:00Z
42,41,49,44,2,2023-08-17T00:00:00Z
0,0,0,0,1.8,2023-08-17T01:00:00Z
0,0,0,0,1.4,2023-08-17T02:00:00Z
0,0,0,0,1.1,2023-08-17T03:00:00Z
0,0,0,0,1.1,2023-08-17T04:00:00Z
0,0,0,0,1,2023-08-17T05:00:00Z
0,0,0,0,0.6,2023-08-17T06:00:00Z
0,0,0,0,0.5,2023-08-17T07:00:00Z
0,0,0,0,0.8,2023-08-17T08:00:00Z
0,0,0,0,1.1,2023-08-17T09:00:00Z
0,0,0,0,1.3,2023-08-17T10:00:00Z
13,1,13,13,1.6,2023-08-17T11:00:00Z
87,0,87,84,2,2023-08-17T12:00:00Z
197,9,200,194,2.6,2023-08-17T13:00:00Z
262,4,264,255,3.5,2023-08-17T14:00:00Z
280,28,301,295,4.4,2023-08-17T15:00:00Z
307,437,665,711,5.4,2023-08-17T16:00:00Z
446,170,594,607,6.2,2023-08-17T17:00:00Z
240,0,240,232,6.1,2023-08-17T18:00:00Z
243,0,243,235,5.5,2023-08-17T19:00:00Z
225,143,328,335,5.5,2023-08-17T20:00:00Z
200,330,421,438,5.6,2023-08-17T21:00:00Z
213,185,293,285,6.1,2023-08-17T22:00:00Z
97,272,191,178,6.3,2023-08-17T23:00:00Z
35,1,35,34,5.3,2023-08-18T00:00:00Z
0,0,0,0,5.1,2023-08-18T01:00:00Z
0,0,0,0,5.7,2023-08-18T02:00:00Z
0,0,0,0,5.7,2023-08-18T03:00:00Z
0,0,0,0,5.1,2023-08-18T04:00:00Z
0,0,0,0,4.5,2023-08-18T05:00:00Z
0,0,0,0,4.4,2023-08-18T06:00:00Z
0,0,0,0,5,2023-08-18T07:00:00Z
0,0,0,0,5.6,2023-08-18T08:00:00Z
0,0,0,0,5.8,2023-08-18T09:00:00Z
0,0,0,0,5.5,2023-08-18T10:00:00Z
8,0,8,7,5.5,2023-08-18T11:00:00Z
86,58,100,93,5.9,2023-08-18T12:00:00Z
90,606,334,323,6.2,2023-08-18T13:00:00Z
245,95,303,300,6.8,2023-08-18T14:00:00Z
229,541,607,646,7,2023-08-18T15:00:00Z
335,401,658,699,7.3,2023-08-18T16:00:00Z
404,316,679,717,7.9,2023-08-18T17:00:00Z
394,350,702,745,8.3,2023-08-18T18:00:00Z
247,626,776,852,8.8,2023-08-18T19:00:00Z
285,462,637,680,9.3,2023-08-18T20:00:00Z
309,60,343,336,9.7,2023-08-18T21:00:00Z
172,275,315,317,8.9,2023-08-18T22:00:00Z
85,0,85,82,7.9,2023-08-18T23:00:00Z
27,0,27,26,7.8,2023-08-19T00:00:00Z
0,0,0,0,7.7,2023-08-19T01:00:00Z
0,0,0,0,7.6,2023-08-19T02:00:00Z
0,0,0,0,7.5,2023-08-19T03:00:00Z
0,0,0,0,6.9,2023-08-19T04:00:00Z
0,0,0,0,6.2,2023-08-19T05:00:00Z
0,0,0,0,5.9,2023-08-19T06:00:00Z
0,0,0,0,6,2023-08-19T07:00:00Z
0,0,0,0,6.1,2023-08-19T08:00:00Z
0,0,0,0,6.2,2023-08-19T09:00:00Z
0,0,0,0,6.1,2023-08-19T10:00:00Z
10,82,17,8,6.1,2023-08-19T11:00:00Z
49,506,158,120,5.9,2023-08-19T12:00:00Z
71,713,352,341,5.6,2023-08-19T13:00:00Z
86,808,541,569,5.7,2023-08-19T14:00:00Z
97,862,704,770,6,2023-08-19T15:00:00Z
102,892,824,919,5.8,2023-08-19T16:00:00Z
95,928,900,1015,5.2,2023-08-19T17:00:00Z
98,929,913,1031,4.8,2023-08-19T18:00:00Z
105,905,865,970,4.7,2023-08-19T19:00:00Z
102,878,763,844,4.8,2023-08-19T20:00:00Z
92,836,615,661,4.9,2023-08-19T21:00:00Z
82,747,431,437,4.8,2023-08-19T22:00:00Z
65,577,233,205,4.6,2023-08-19T23:00:00Z
33,123,53,41,4.6,2023-08-20T00:00:00Z
0,0,0,0,4.7,2023-08-20T01:00:00Z
0,0,0,0,4.6,2023-08-20T02:00:00Z
0,0,0,0,4.4,2023-08-20T03:00:00Z
0,0,0,0,4.3,2023-08-20T04:00:00Z
0,0,0,0,4.4,2023-08-20T05:00:00Z
0,0,0,0,4.3,2023-08-20T06:00:00Z
0,0,0,0,4,2023-08-20T07:00:00Z
0,0,0,0,3.7,2023-08-20T08:00:00Z
0,0,0,0,3.5,2023-08-20T09:00:00Z
0,0,0,0,3.2,2023-08-20T10:00:00Z
11,18,13,10,2.6,2023-08-20T11:00:00Z
91,68,108,100,2.5,2023-08-20T12:00:00Z
161,263,268,261,2.5,2023-08-20T13:00:00Z
141,616,489,514,2,2023-08-20T14:00:00Z
139,740,659,720,1.7,2023-08-20T15:00:00Z
138,797,780,870,1.9,2023-08-20T16:00:00Z
137,823,849,955,2.3,2023-08-20T17:00:00Z
132,834,862,972,3,2023-08-20T18:00:00Z
125,828,817,917,3.5,2023-08-20T19:00:00Z
114,808,720,797,3.7,2023-08-20T20:00:00Z
101,765,578,621,3.4,2023-08-20T21:00:00Z
85,686,404,410,3.1,2023-08-20T22:00:00Z
64,530,216,191,2.8,2023-08-20T23:00:00Z
29,123,48,36,2.5,2023-08-21T00:00:00Z
0,0,0,0,2.7,2023-08-21T01:00:00Z
0,0,0,0,3.3,2023-08-21T02:00:00Z
0,0,0,0,4,2023-08-21T03:00:00Z
0,0,0,0,4.3,2023-08-21T04:00:00Z
0,0,0,0,4.1,2023-08-21T05:00:00Z
0,0,0,0,3.9,2023-08-21T06:00:00Z
0,0,0,0,4,2023-08-21T07:00:00Z
0,0,0,0,3.9,2023-08-21T08:00:00Z
0,0,0,0,4.1,2023-08-21T09:00:00Z
0,0,0,0,4.1,2023-08-21T10:00:00Z
4,0,4,4,4,2023-08-21T11:00:00Z
78,30,85,81,3.9,2023-08-21T12:00:00Z
171,196,245,237,3.3,2023-08-21T13:00:00Z
228,306,403,412,2.7,2023-08-21T14:00:00Z
281,386,545,573,2.7,2023-08-21T15:00:00Z
460,39,490,481,3.3,2023-08-21T16:00:00Z
483,99,568,570,3.9,2023-08-21T17:00:00Z
408,295,665,703,4,2023-08-21T18:00:00Z
320,447,690,747,4,2023-08-21T19:00:00Z
287,430,606,649,4.1,2023-08-21T20:00:00Z
222,434,492,518,4.3,2023-08-21T21:00:00Z
214,157,289,286,4,2023-08-21T22:00:00Z
112,3,113,109,4,2023-08-21T23:00:00Z
23,0,23,22,4.5,2023-08-22T00:00:00Z
0,0,0,0,5.2,2023-08-22T01:00:00Z
0,0,0,0,6,2023-08-22T02:00:00Z
0,0,0,0,6.5,2023-08-22T03:00:00Z
0,0,0,0,6.2,2023-08-22T04:00:00Z
0,0,0,0,5.9,2023-08-22T05:00:00Z
0,0,0,0,5.9,2023-08-22T06:00:00Z
0,0,0,0,5.9,2023-08-22T07:00:00Z
0,0,0,0,5.5,2023-08-22T08:00:00Z
0,0,0,0,5.2,2023-08-22T09:00:00Z
0,0,0,0,5.3,2023-08-22T10:00:00Z
9,3,9,9,5.4,2023-08-22T11:00:00Z
59,330,132,110,5.4,2023-08-22T12:00:00Z
83,624,325,320,5.6,2023-08-22T13:00:00Z
94,761,517,550,6,2023-08-22T14:00:00Z
93,850,686,757,6,2023-08-22T15:00:00Z
86,905,811,914,5.5,2023-08-22T16:00:00Z
86,924,881,1001,5.2,2023-08-22T17:00:00Z
83,931,893,1016,5,2023-08-22T18:00:00Z
81,922,847,958,4.8,2023-08-22T19:00:00Z
78,899,746,833,4.6,2023-08-22T20:00:00Z
75,851,599,650,4.5,2023-08-22T21:00:00Z
66,772,418,429,4,2023-08-22T22:00:00Z
52,619,224,199,3.5,2023-08-22T23:00:00Z
21,247,52,29,3.6,2023-08-23T00:00:00Z
0,0,0,0,4.1,2023-08-23T01:00:00Z
0,0,0,0,4.7,2023-08-23T02:00:00Z
0,0,0,0,4.9,2023-08-23T03:00:00Z
0,0,0,0,4.9,2023-08-23T04:00:00Z
0,0,0,0,4.5,2023-08-23T05:00:00Z
0,0,0,0,4,2023-08-23T06:00:00Z
0,0,0,0,3.7,2023-08-23T07:00:00Z
0,0,0,0,3.5,2023-08-23T08:00:00Z
0,0,0,0,3.2,2023-08-23T09:00:00Z
0,0,0,0,2.1,2023-08-23T10:00:00Z
6,0,6,5,1.1,2023-08-23T11:00:00Z
49,0,49,47,0.9,2023-08-23T12:00:00Z
143,0,143,138,0.8,2023-08-23T13:00:00Z
258,127,325,324,0.4,2023-08-23T14:00:00Z
302,160,418,428,0.9,2023-08-23T15:00:00Z
399,100,478,480,1.6,2023-08-23T16:00:00Z
422,79,489,490,1.9,2023-08-23T17:00:00Z
251,0,251,243,2.3,2023-08-23T18:00:00Z
247,0,247,239,2.5,2023-08-23T19:00:00Z
261,0,261,252,2.4,2023-08-23T20:00:00Z
281,0,281,272,2.2,2023-08-23T21:00:00Z
227,2,228,220,2.7,2023-08-23T22:00:00Z
81,0,81,78,3.6,2023-08-23T23:00:00Z
11,0,11,10,3.7,2023-08-24T00:00:00Z
